GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,CTY_SUB,CTY_SUBA,NAME,B18AA1980,B18AB1980,B18AC1980,B18AD1980,B18AE1980
"G2701150135","1980","Minnesota","27","Pine","115","New Dosey township","135","NEW DOSEY",90,0,2,0,
"G2701150140","1980","Minnesota","27","Pine","115","Nickerson township","140","NICKERSON",121,0,0,2,
"G2701150145","1980","Minnesota","27","Pine","115","Norman township","145","NORMAN",191,5,3,0,
"G2701150150","1980","Minnesota","27","Pine","115","Ogema township","150","OGEMA",100,0,52,0,
"G2701150155","1980","Minnesota","27","Pine","115","Park township","155","PARK",49,0,0,0,
"G2701150160","1980","Minnesota","27","Pine","115","Partridge township","160","PARTRIDGE",494,0,5,0,
"G2701150164","1980","Minnesota","27","Pine","115","Pine City city","164","PINE CITY",2477,0,8,4,
"G2701150165","1980","Minnesota","27","Pine","115","Pine City township","165","PINE CITY",893,0,0,0,
"G2701150175","1980","Minnesota","27","Pine","115","Pine Lake township","175","PINE LAKE",433,0,0,0,
"G2701150180","1980","Minnesota","27","Pine","115","Pokegama township","180","POKEGAMA",1600,0,9,0,
"G2701150185","1980","Minnesota","27","Pine","115","Rock Creek city","185","ROCK CREEK",885,0,4,0,
"G2701150190","1980","Minnesota","27","Pine","115","Royalton township","190","ROYALTON",687,3,0,0,
"G2701150194","1980","Minnesota","27","Pine","115","Sandstone city","194","SANDSTONE",1398,115,65,6,
"G2701150195","1980","Minnesota","27","Pine","115","Sandstone township","195","SANDSTONE",571,0,6,5,
"G2701150205","1980","Minnesota","27","Pine","115","Sturgeon Lake township","205","STURGEON LAKE",627,4,13,0,
"G2701150207","1980","Minnesota","27","Pine","115","Willow River city","207","WILLOW RIVER",310,0,0,0,
"G2701150210","1980","Minnesota","27","Pine","115","Wilma township","210","WILMA",124,2,0,0,
"G2701150215","1980","Minnesota","27","Pine","115","Windemere township","215","WINDEMERE",898,5,12,0,
"G2701170005","1980","Minnesota","27","Pipestone","117","Aetna township","005","AETNA",297,0,0,2,
"G2701170010","1980","Minnesota","27","Pipestone","117","Altona township","010","ALTONA",233,0,0,0,
"G2701170015","1980","Minnesota","27","Pipestone","117","Burke township","015","BURKE",327,0,0,0,
"G2701170020","1980","Minnesota","27","Pipestone","117","Eden township","020","EDEN",360,0,0,0,
"G2701170025","1980","Minnesota","27","Pipestone","117","Edgerton city","025","EDGERTON",1117,0,0,6,
"G2701170030","1980","Minnesota","27","Pipestone","117","Elmer township","030","ELMER",340,0,0,0,
"G2701170035","1980","Minnesota","27","Pipestone","117","Fountain Prairie township","035","FOUNTAIN PRAIRIE",286,0,0,0,
"G2701170040","1980","Minnesota","27","Pipestone","117","Grange township","040","GRANGE",303,0,0,0,
"G2701170045","1980","Minnesota","27","Pipestone","117","Gray township","045","GRAY",299,0,0,0,
"G2701170050","1980","Minnesota","27","Pipestone","117","Hatfield city","050","HATFIELD",78,0,2,2,
"G2701170055","1980","Minnesota","27","Pipestone","117","Holland city","055","HOLLAND",233,0,0,0,
"G2701170060","1980","Minnesota","27","Pipestone","117","Ihlen city","060","IHLEN",130,0,0,0,
"G2701170065","1980","Minnesota","27","Pipestone","117","Jasper city","065","JASPER",667,0,0,0,
"G2701170070","1980","Minnesota","27","Pipestone","117","Osborne township","070","OSBORNE",447,0,0,0,
"G2701170075","1980","Minnesota","27","Pipestone","117","Pipestone city","075","PIPESTONE",4796,5,74,12,
"G2701170080","1980","Minnesota","27","Pipestone","117","Rock township","080","ROCK",255,0,0,0,
"G2701170085","1980","Minnesota","27","Pipestone","117","Ruthton city","085","RUTHTON",327,0,0,2,
"G2701170090","1980","Minnesota","27","Pipestone","117","Sweet township","090","SWEET",429,0,0,0,
"G2701170095","1980","Minnesota","27","Pipestone","117","Trosky city","095","TROSKY",117,0,0,0,
"G2701170100","1980","Minnesota","27","Pipestone","117","Troy township","100","TROY",367,0,0,0,
"G2701170105","1980","Minnesota","27","Pipestone","117","Woodstock city","105","WOODSTOCK",172,0,0,0,
"G2701190005","1980","Minnesota","27","Polk","119","Andover township","005","ANDOVER",166,0,0,0,
"G2701190010","1980","Minnesota","27","Polk","119","Angus township","010","ANGUS",139,0,0,0,
"G2701190015","1980","Minnesota","27","Polk","119","Badger township","015","BADGER",172,0,0,0,
"G2701190020","1980","Minnesota","27","Polk","119","Belgium township","020","BELGIUM",125,0,0,0,
"G2701190025","1980","Minnesota","27","Polk","119","Beltrami city","025","BELTRAMI",127,0,6,0,
"G2701190030","1980","Minnesota","27","Polk","119","Brandsvold township","030","BRANDSVOLD",285,0,0,2,
"G2701190035","1980","Minnesota","27","Polk","119","Brandt township","035","BRANDT",95,0,0,0,
"G2701190040","1980","Minnesota","27","Polk","119","Brislet township","040","BRISLET",76,0,0,0,
"G2701190045","1980","Minnesota","27","Polk","119","Bygland township","045","BYGLAND",341,0,0,0,
"G2701190050","1980","Minnesota","27","Polk","119","Chester township","050","CHESTER",92,0,0,0,
"G2701190055","1980","Minnesota","27","Polk","119","Climax city","055","CLIMAX",275,9,4,0,
"G2701190060","1980","Minnesota","27","Polk","119","Columbia township","060","COLUMBIA",443,0,14,6,
"G2701190065","1980","Minnesota","27","Polk","119","Crookston city","065","CROOKSTON",8336,61,21,20,
"G2701190070","1980","Minnesota","27","Polk","119","Crookston township","070","CROOKSTON",551,0,0,2,
"G2701190075","1980","Minnesota","27","Polk","119","East Grand Forks city","075","EAST GRAND FORKS",8260,25,70,8,
"G2701190080","1980","Minnesota","27","Polk","119","Eden township","080","EDEN",223,0,0,0,
"G2701190085","1980","Minnesota","27","Polk","119","Erskine city","085","ERSKINE",586,0,2,0,
"G2701190090","1980","Minnesota","27","Polk","119","Esther township","090","ESTHER",197,0,3,0,
"G2701190095","1980","Minnesota","27","Polk","119","Euclid township","095","EUCLID",245,0,2,0,
"G2701190100","1980","Minnesota","27","Polk","119","Fairfax township","100","FAIRFAX",217,0,0,0,
"G2701190105","1980","Minnesota","27","Polk","119","Fanny township","105","FANNY",127,0,0,0,
"G2701190110","1980","Minnesota","27","Polk","119","Farley township","110","FARLEY",84,0,0,0,
"G2701190115","1980","Minnesota","27","Polk","119","Fertile city","115","FERTILE",869,0,0,0,
"G2701190118","1980","Minnesota","27","Polk","119","Fisher city","118","FISHER",435,0,0,0,
"G2701190120","1980","Minnesota","27","Polk","119","Fisher township","120","FISHER",153,0,0,0,
"G2701190125","1980","Minnesota","27","Polk","119","Fosston city","125","FOSSTON",1576,0,15,4,
"G2701190130","1980","Minnesota","27","Polk","119","Garden township","130","GARDEN",280,0,13,4,
"G2701190135","1980","Minnesota","27","Polk","119","Garfield township","135","GARFIELD",513,0,0,2,
"G2701190140","1980","Minnesota","27","Polk","119","Gentilly township","140","GENTILLY",446,0,0,0,
"G2701190145","1980","Minnesota","27","Polk","119","Godfrey township","145","GODFREY",283,0,3,2,
"G2701190150","1980","Minnesota","27","Polk","119","Grand Forks township","150","GRAND FORKS",278,0,0,0,
"G2701190155","1980","Minnesota","27","Polk","119","Grove Park township","155","GROVE PARK",274,0,0,0,
"G2701190159","1980","Minnesota","27","Polk","119","Gully city","159","GULLY",105,0,0,0,
"G2701190160","1980","Minnesota","27","Polk","119","Gully township","160","GULLY",121,0,0,0,
"G2701190170","1980","Minnesota","27","Polk","119","Hammond township","170","HAMMOND",74,0,0,0,
"G2701190175","1980","Minnesota","27","Polk","119","Helgeland township","175","HELGELAND",94,0,0,0,
"G2701190180","1980","Minnesota","27","Polk","119","Higdem township","180","HIGDEM",125,0,0,0,
"G2701190185","1980","Minnesota","27","Polk","119","Hill River township","185","HILL RIVER",257,0,0,0,
"G2701190190","1980","Minnesota","27","Polk","119","Hubbard township","190","HUBBARD",128,0,0,0,
"G2701190195","1980","Minnesota","27","Polk","119","Huntsville township","195","HUNTSVILLE",510,0,2,0,
"G2701190200","1980","Minnesota","27","Polk","119","Johnson township","200","JOHNSON",107,0,0,0,
"G2701190205","1980","Minnesota","27","Polk","119","Kertsonville township","205","KERTSONVILLE",163,0,0,0,
"G2701190210","1980","Minnesota","27","Polk","119","Keystone township","210","KEYSTONE",124,0,0,0,
"G2701190215","1980","Minnesota","27","Polk","119","King township","215","KING",218,0,10,0,
"G2701190220","1980","Minnesota","27","Polk","119","Knute township","220","KNUTE",435,0,0,0,
"G2701190225","1980","Minnesota","27","Polk","119","Lengby city","225","LENGBY",123,0,2,0,
"G2701190230","1980","Minnesota","27","Polk","119","Lessor township","230","LESSOR",206,0,0,0,
"G2701190235","1980","Minnesota","27","Polk","119","Liberty township","235","LIBERTY",164,0,0,0,
"G2701190240","1980","Minnesota","27","Polk","119","Lowell township","240","LOWELL",185,0,0,0,
"G2701190245","1980","Minnesota","27","Polk","119","McIntosh city","245","MCINTOSH",672,0,3,2,
"G2701190250","1980","Minnesota","27","Polk","119","Mentor city","250","MENTOR",228,0,2,0,
"G2701190255","1980","Minnesota","27","Polk","119","Nesbit township","255","NESBIT",157,0,0,0,
"G2701190260","1980","Minnesota","27","Polk","119","Nielsville city","260","NIELSVILLE",149,0,0,0,
"G2701190265","1980","Minnesota","27","Polk","119","Northland township","265","NORTHLAND",235,0,0,0,
"G2701190270","1980","Minnesota","27","Polk","119","Onstad township","270","ONSTAD",117,0,0,0,
"G2701190275","1980","Minnesota","27","Polk","119","Parnell township","275","PARNELL",94,0,0,0,
"G2701190280","1980","Minnesota","27","Polk","119","Queen township","280","QUEEN",256,6,0,4,
"G2701190285","1980","Minnesota","27","Polk","119","Reis township","285","REIS",113,0,0,0,
"G2701190290","1980","Minnesota","27","Polk","119","Rhinehart township","290","RHINEHART",99,0,0,0,
"G2701190295","1980","Minnesota","27","Polk","119","Roome township","295","ROOME",234,0,0,0,
"G2701190300","1980","Minnesota","27","Polk","119","Rosebud township","300","ROSEBUD",379,0,9,0,
"G2701190305","1980","Minnesota","27","Polk","119","Russia township","305","RUSSIA",65,0,0,0,
"G2701190310","1980","Minnesota","27","Polk","119","Sandsville township","310","SANDSVILLE",67,0,0,0,
"G2701190315","1980","Minnesota","27","Polk","119","Scandia township","315","SCANDIA",90,0,0,0,
"G2701190320","1980","Minnesota","27","Polk","119","Sletten township","320","SLETTEN",195,0,0,0,
"G2701190325","1980","Minnesota","27","Polk","119","Sullivan township","325","SULLIVAN",214,0,2,0,
"G2701190330","1980","Minnesota","27","Polk","119","Tabor township","330","TABOR",188,0,7,0,
"G2701190335","1980","Minnesota","27","Polk","119","Tilden township","335","TILDEN",55,0,0,0,
"G2701190340","1980","Minnesota","27","Polk","119","Trail city","340","TRAIL",83,0,10,0,
"G2701190345","1980","Minnesota","27","Polk","119","Tynsid township","345","TYNSID",87,0,0,0,
"G2701190350","1980","Minnesota","27","Polk","119","Vineland township","350","VINELAND",156,0,0,0,
"G2701190354","1980","Minnesota","27","Polk","119","Winger city","354","WINGER",189,0,4,0,
"G2701190355","1980","Minnesota","27","Polk","119","Winger township","355","WINGER",253,0,4,0,
"G2701190365","1980","Minnesota","27","Polk","119","Woodside township","365","WOODSIDE",309,0,0,0,
"G2701210005","1980","Minnesota","27","Pope","121","Bangor township","005","BANGOR",237,0,0,0,
"G2701210010","1980","Minnesota","27","Pope","121","Barsness township","010","BARSNESS",190,0,0,0,
"G2701210015","1980","Minnesota","27","Pope","121","Ben Wade township","015","BEN WADE",303,0,0,0,
"G2701210020","1980","Minnesota","27","Pope","121","Blue Mounds township","020","BLUE MOUNDS",275,0,0,0,
"G2701210022","1980","Minnesota","27","Pope","121","Brooten city","022","BROOTEN",0,0,0,0,
"G2701210025","1980","Minnesota","27","Pope","121","Chippewa Falls township","025","CHIPPEWA FALLS",332,0,0,0,
"G2701210030","1980","Minnesota","27","Pope","121","Cyrus city","030","CYRUS",345,0,0,0,
"G2701210035","1980","Minnesota","27","Pope","121","Farwell city","035","FARWELL",78,0,0,0,
"G2701210040","1980","Minnesota","27","Pope","121","Gilchrist township","040","GILCHRIST",226,0,0,0,
"G2701210045","1980","Minnesota","27","Pope","121","Glenwood city","045","GLENWOOD",2517,0,0,6,
"G2701210050","1980","Minnesota","27","Pope","121","Glenwood township","050","GLENWOOD",827,0,0,0,
"G2701210055","1980","Minnesota","27","Pope","121","Grove Lake township","055","GROVE LAKE",309,2,0,0,
"G2701210060","1980","Minnesota","27","Pope","121","Hoff township","060","HOFF",242,0,0,0,
"G2701210065","1980","Minnesota","27","Pope","121","Lake Johanna township","065","LAKE JOHANNA",199,0,0,2,
"G2701210070","1980","Minnesota","27","Pope","121","Langhei township","070","LANGHEI",271,0,0,0,
"G2701210075","1980","Minnesota","27","Pope","121","Leven township","075","LEVEN",474,0,0,0,
"G2701210080","1980","Minnesota","27","Pope","121","Long Beach city","080","LONG BEACH",266,0,0,0,
"G2701210085","1980","Minnesota","27","Pope","121","Lowry city","085","LOWRY",283,0,0,0,
"G2701210090","1980","Minnesota","27","Pope","121","Minnewaska township","090","MINNEWASKA",493,0,2,2,
"G2701210095","1980","Minnesota","27","Pope","121","New Prairie township","095","NEW PRAIRIE",253,0,0,0,
"G2701210100","1980","Minnesota","27","Pope","121","Nora township","100","NORA",297,0,0,0,
"G2701210105","1980","Minnesota","27","Pope","121","Reno township","105","RENO",367,0,0,0,
"G2701210110","1980","Minnesota","27","Pope","121","Rolling Forks township","110","ROLLING FORKS",195,0,0,0,
"G2701210115","1980","Minnesota","27","Pope","121","Sedan city","115","SEDAN",58,0,0,0,
"G2701210120","1980","Minnesota","27","Pope","121","Starbuck city","120","STARBUCK",1218,0,2,4,
"G2701210125","1980","Minnesota","27","Pope","121","Villard city","125","VILLARD",265,0,0,0,
"G2701210130","1980","Minnesota","27","Pope","121","Walden township","130","WALDEN",263,0,0,0,
"G2701210134","1980","Minnesota","27","Pope","121","Westport city","134","WESTPORT",47,0,0,0,
"G2701210135","1980","Minnesota","27","Pope","121","Westport township","135","WESTPORT",315,0,0,0,
"G2701210145","1980","Minnesota","27","Pope","121","White Bear Lake township","145","WHITE BEAR LAKE",485,0,0,5,
"G2701230005","1980","Minnesota","27","Ramsey","123","Arden Hills city","005","ARDEN HILLS",7780,55,0,171,
"G2701230010","1980","Minnesota","27","Ramsey","123","Blaine city","010","BLAINE",0,0,0,0,
"G2701230015","1980","Minnesota","27","Ramsey","123","Falcon Heights city","015","FALCON HEIGHTS",4813,74,0,329,
"G2701230020","1980","Minnesota","27","Ramsey","123","Gem Lake city","020","GEM LAKE",394,0,0,4,
"G2701230025","1980","Minnesota","27","Ramsey","123","Lauderdale city","025","LAUDERDALE",1894,14,2,67,
"G2701230030","1980","Minnesota","27","Ramsey","123","Little Canada city","030","LITTLE CANADA",6923,55,6,87,
"G2701230035","1980","Minnesota","27","Ramsey","123","Maplewood city","035","MAPLEWOOD",26145,407,181,205,
"G2701230040","1980","Minnesota","27","Ramsey","123","Mounds View city","040","MOUNDS VIEW",12359,9,74,135,
"G2701230045","1980","Minnesota","27","Ramsey","123","New Brighton city","045","NEW BRIGHTON",22386,119,52,630,
"G2701230050","1980","Minnesota","27","Ramsey","123","North Oaks city","050","NORTH OAKS",2745,0,6,57,
"G2701230055","1980","Minnesota","27","Ramsey","123","North St. Paul city","055","NORTH ST. PAUL",11763,13,24,103,
"G2701230060","1980","Minnesota","27","Ramsey","123","Roseville city","060","ROSEVILLE",34880,230,120,474,
"G2701230065","1980","Minnesota","27","Ramsey","123","St. Anthony city","065","ST. ANTHONY",2237,15,5,93,
"G2701230070","1980","Minnesota","27","Ramsey","123","St. Paul city","070","ST. PAUL",245795,13018,2558,5345,
"G2701230075","1980","Minnesota","27","Ramsey","123","Shoreview city","075","SHOREVIEW",16853,109,90,213,
"G2701230080","1980","Minnesota","27","Ramsey","123","Spring Lake Park city","080","SPRING LAKE PARK",109,0,0,2,
"G2701230085","1980","Minnesota","27","Ramsey","123","Vadnais Heights city","085","VADNAIS HEIGHTS",4964,41,13,86,
"G2701230092","1980","Minnesota","27","Ramsey","123","White Bear township","092","WHITE BEAR",5876,7,14,24,
"G2701230095","1980","Minnesota","27","Ramsey","123","White Bear Lake city","095","WHITE BEAR LAKE",22216,34,35,223,
"G2701250005","1980","Minnesota","27","Red Lake","125","Brooks city","005","BROOKS",166,0,0,0,
"G2701250010","1980","Minnesota","27","Red Lake","125","Browns Creek township","010","BROWNS CREEK",60,0,0,0,
"G2701250015","1980","Minnesota","27","Red Lake","125","Emardville township","015","EMARDVILLE",291,0,0,0,
"G2701250020","1980","Minnesota","27","Red Lake","125","Equality township","020","EQUALITY",198,0,0,0,
"G2701250025","1980","Minnesota","27","Red Lake","125","Garnes township","025","GARNES",254,0,0,0,
"G2701250030","1980","Minnesota","27","Red Lake","125","Gervais township","030","GERVAIS",303,0,0,0,
"G2701250035","1980","Minnesota","27","Red Lake","125","Lake Pleasant township","035","LAKE PLEASANT",141,0,0,0,
"G2701250040","1980","Minnesota","27","Red Lake","125","Lambert township","040","LAMBERT",229,0,0,0,
"G2701250045","1980","Minnesota","27","Red Lake","125","Louisville township","045","LOUISVILLE",248,0,0,0,
"G2701250050","1980","Minnesota","27","Red Lake","125","Oklee city","050","OKLEE",513,0,0,2,
"G2701250055","1980","Minnesota","27","Red Lake","125","Plummer city","055","PLUMMER",381,0,0,0,
